BINTANG,ULASAN,NILAI
5,"Untuk grafis ditingkatkan lagi, untuk pepohonan dibuat lebih bagus lagi. Tambahkan jenis kendaraan lagi, tambahkan juga jenis bus-nya (BUS MINI). Saat penumpang sudah masuk bus jangan hilang. Kasih orang jalan dipinggir jalan atau menyebrang jalan. Pasar, toko dan tempat umum dibuat ramai ada penjual dan pembeli (orang).",POSITIF
4,"Game ini udah okey dari grafik kendaraan lumayan lah tapi lebih bagus di tingkatkan, di mulai dari grafik kendaraan suasana sekitar perjalanan dan rumah, rukoÂ² yang terpampang. Dan yang lebih utama map, coba deh map indonesia nya itu kumplit ini mah Garut Bandung gak ada? Apa Developernya punya problem sama orang Garut Bandung?? Sampe gak di bawa di game ini ??",POSITIF
5,"mantapp, sudah ditambah kota di jawa. grafik oke cuma kurang sound effect nya aja sih menurut saya. kaya kamera mode dalam sopir ga enak aja suaranya. perbaiki lagi maleo, bikin sound effect 3d biar lebih keren",POSITIF
5,"Ni game baguss banget parah, buat game mobile bis simulator menurut saya ini paling baik daripada yg lain. Tapi ada kurangnya, game nya jadi agak suram sama horror kalo lagi malem malem terus hujan. Kalo bisa fitur cuaca nya bisa dipilih, bisa aktif atau enggak, Keseringan hujan soalnya. Trus pas hujan ada orang yg minta naek bis juga lagi. Dan kalo bisa untuk daerah jakarta ke cirebon sampe semarang. Kotanya harus lebih bervariasi sama agak beda. Jalan nya juga dibikin smoth jngan patah patah.",POSITIF
5,"Game nya bagus dan dari segi grafik juga bagus tapi saran gw untuk kendaraan lain selain kita (pada mode AKAP dan melayap) di beri liveri seperti dunia nyata Karena untuk mendownload obb saja mungkin untuk beberapa orang susah dan juga supaya lebih realistis, jadi mohon untuk updetan selanjutnya di tambah fitur ini.",POSITIF
5,"Game nya Bagus BangetğŸ˜. Tapi tolong setelah update nanti untuk grafik dipercantik lagi, untuk iklan dihilangkan dan untuk Trafiknya di perbanyak lagi supaya tambah bagus dan seru dan kalo bisa disetiap perumahan dikasih warga (orang) supaya tidak sepi ketika melintas dan saya saranin jalanya dibikin agak rusak dan berlubang supaya lebih menantang. jadi intinya kalo udah Update V.3.7 lebih bagus lagi dari yang sekarang iniğŸ™ğŸ™",POSITIF
4,"Sedikit saran, mungkin untuk update lebih baik bertahap agar tidak terlalu lama menunggu karena akan membuat bosan player. Untuk update tahunan mungkin seperti grafik atau tambah kota, dan ya minimal update setiap bulan perihal aksesoris yang belum ada agar player tidak perlu memakai kodename untuk menghias busÂ² yang digunakannya. Sekian terimakasih..",POSITIF
1,"Makin lama makin banyak bug, bug loading map, bug livery, bug hujan, dll. Tolong diperbaiki semua bug tersebut dan satu lagi, kurangi iklan nya!! Masa setiap loading map iklan teruss, menurutku kebanyakan iklan ini lah yang membuat bussid banyak bug.",NEGATIF
2,"Kurang update, kualitas kota dan desa kurang HD,Mobil nya kurang HD,Jalan nya kurang HD,Penduduknya gada,rumah nya dan desa nya kurang ramai,tambahin orang jalan kaki,jajan,berbelanja,ber istirahat,masih banyak bug,dan tambahin mobil mobil lain nya, jadi bosen liat itu itu terus, sekalian motor nya tambahin kurang banyak ga kaya Indonesia asli,gada macet macet nya,gada jalan pintas seperti lewat lumpur jalan becek gitu, sama rel kereta api nya,mohon di update besar besaranğŸ™",NEGATIF
3,"Gamenya bagus, cuma terlalu banyak iklannya, masa tiap ganti map iklan mulu, baru loading iklan lagi, boleh pakai iklan tapi tolong banget di kurangin ya, terutama pas ganti map, itu kalo iklan kadang suka nge bug, bus nya jadi item semua Makasih:)",NEGATIF
5,"Game yang sangat bagus dari grafik nya. Dan ingame sangat menarik.. tapi mohon di update Aplikasi ini supaya tidak ada iklan dan perbaiki loby menjadi hd 3 dimensi , loby full LED.. supaya menarik dilihatnya...",POSITIF
4,"Game ini sangat seru, tapi,tolong agak diperbaiki dan tambah kan peta lain dan tolong untuk mabar bisa pakai mod dan saat matikan mesin,lampu segitiga tetap hidup dan lampu yang ada di jalanan agak dikurangi agar saat berkendara lebih seru.dan saat ingin Jalan selanjutnya tolong jangan loading map ok",POSITIF
3,"Saranku untuk developer,. di dalam inGame nya baik mode narik, mabar, & ngeblong agar di tambahkan fitur Open mini Map pada GPS nya, walaupun hal sepele, namun pada fitur tersebut sangat di perlukan untuk mengetahui baik posisi kita sendiri atau pemain yg lain ny, terutama pada mode Mabar,. tidak sedikit pemain yg disesatkan rute tujuan ny oleh GPS itu sendiri. Mohon di perbaiki mini Map nye yee....",NEGATIF
4,"Semoga map nya lebih lengkap ,dan bis bukan mod di tambah ,bisa makan ,kalau belum ,minimal di satu rumah makan setiap perjalanan dan penupang juga makkan ( supir nya gratis) , kalau naik kapal kapalnya yang keluarnya beda pintu banyak kendaraan lain berebut keluar , kalai mobil kecil naik dan penumpang turun ,bisa liat perjalanan ,ada kerumunan dan keneknya mengatakan tujuan misal (jakarta 2) dan kenek nya bisa turun di kendalikan otomatis bukan ngikut pintu, penumpang keliatan duduk dan dll",POSITIF
3,"Gamenya udah bagus, tapi ada bug, pada saat pemasangan mod. Saya mau pasang mod tapi kenapa saat saya meng klik tambah, tidak bisa menambahkan modnya malah gambar2 uang saya semua hilang. Tolong di fix bugnya maleoğŸ™",NEGATIF
4,Game nya sangat bagus sekali oh iya tolong kepada pihak Developer perbaiki lagi ini ada dikit salah ya ya itu yang ke (1) game nya patah patah mulu grapik nya ya yang ke (2) tolong tambahkan lagi mode.... ketika mau mobil nya berhenti tuh harus bisa di matiin dong ya ada tombol nya juga ya oh iya tolong dong yang ke (3) tambahkan lagi peta map nya ya seperti bandung aceh yogyakarta subang bekasi dan lainnya ya tolong kepada pihak Developer perbaiki lagi (segitu dulu dari saya ulasan nya ya ok,POSITIF
1,"Progess ga ke save, udah narik sampe sekitar 500rb pas login lagi duitnya kembali seperti semula pas baru di instal, tolong pihak maleo di perbaiki bugnya, sudah coba login pake akun fb juga tetep sama aja. Masa sudah capekÂ² narik uangnya gak ke save. Jangan update yg gedeÂ² dulu, bug yg kecil ini sangat mengganggu. Tolong di perbaiki. Terimakasih",NEGATIF
4,"game nya udah bagus, tpi ada kekurangannya yaitu, setiap loading map ,pasti ada iklan mulu jadi kesel ,terus pas kita udah login terus keluar eeh login nan nya ngilang tolong yaa untuk developper nyaa diperbaiki lagi agar tidak ada bug seperti ini lagi",POSITIF
3,"Hai develover, Game nya bagus dari grafik sama tempat nya, tapi ada bug paling ngeselin,gambar bis nya hitam semua sama pas kalo lagi pake kamera 2hitam semua gk bisa liat,dan bug nya yg paling ngeselin kalo udah beli lampu pas dicoba itu gk nyala tolong di perbaiki kalo sudah di perbaiki ku kasih bintang 5",NEGATIF
5,"klo update tolong kasi music min, ibaratnya kita bisa nyalain lewat radio lewat koneksi wifi, atau paket data. kan ini game online benerr kan .. di euro truck simulator aja ada , lewat radio lewat koneksi wifi dan paket dataa lohh klo gk percaya cobaa sendiri .. teruss jangan lupa update posisi kursi sesuai keinginan kitaa , biar bisa lihat kanan kiri, soalnya mau lihat ke kanan ke kiri terhalang, jadi gk kelihatan ada mobil lewatt, waktu kita tolah toleh kanan kirii ...",POSITIF
5,"Game nya udah ok lah tapi aku punya permintaan : - Mod map kaya ets2 - Terus Kaya mod kendaraan nya juga bisa di custom Strobo , kepet dan dll - Kotanya tambahin Bandung , Bogor ,Tasikmalaya, Madiun , Banyuwangi dan Bali ğŸ˜„ğŸ™ğŸ™ (Edit : tolong diperbaiki masalah patah2 / frame drop device saya tidak penuh tapi patah2 tolong diperbaikiğŸ™",POSITIF
3,"Gamenya sudah bagus untuk bug nya lumayan hampir tidak ada bug, tetapi untuk developer mohon untuk menambahkan beberapa kota lagi yang baru dan menambah beberapa kendaraan yang baru. Untuk lainnya sudah bagus tetap semangat.....",NEGATIF
5,"Smua nya uda cukup, tapi.. Ada saran saya untuk tambah kan maps dari sabang sampai maraoke , bus"" Di tambahin lagi acc modif & di setiap perjalanan ada gangguan dalam perjalanan, jalur kereta api, bahkan jalan yanh berlobang & berlumpur , grafik di lebih detail kan lagi supaya setiap perjalan mau jalan berlubang dan berlumpur terhilat maca asli di dunia nyata.. Pasti nya para player nya tambah semangat dan betah main di game ini, semoga saran saya di kabulkan, amin...",POSITIF
5,"Dari sekian banyak game bus simulator yg ada, cuma bus simulator indonesia yg terbaik, dari segi grafiknya bayangan dan rute perjalanan dan jalan yg sangat mirip seperti jalan asli, bagaikan nyata. Luar biasa terus di kembangkan lagi. Kalau bisa rute nya di tambah lagi sampai aceh dan seluruh provinsi yg ada di indonesia...",POSITIF
5,"Bussid banyak bug nya, suka error pula..apalagi kalo lagi mabar terus loading mulu, bikin ga mood..penghasilan narik juga ga seimbang sama durasi narik yg sampe puluhan menit..kadang kalo error bus nya suka melayang kalo nggak nanti pas main bus nya jadi hitam,dan seharusnya dalam mode mabar tiap user yg sampai terminal harusnya dapet penghasilan juga biar ga bosen bosen amat..updatenya juga lama bgt ga kelar kelar",POSITIF
4,"Maleo Ini gamenya bagus ya, tapi kenapa gak gw kasih bintang lima karena, penumpang saat masuk ke dalam bus kok gak ada orangnya kek langsung ilang gitu, mohon ya maleo untuk diperbaiki lagi untuk lainnya udh sempurna tapi, ada kekurangan ya itu tadi penumpang kok tibaÂ² hilang gitu, tolong diperbaiki lagi pasti bagus lagi kalo keliatan penumpang nya yg ada didalam bus biar lebih keren sama tolong dong tambah kan strobo bagian belakang lebih banyak sam strobo yang didepan. Terima kasih ğŸ™",POSITIF
5,Game nya sudah bagus sekali terimaksih. Namun selama saya bermain game ini kekurangan juga ada. Map nya kurang masih belom semua indonesia masuk. Dan tolong setiap perpindahan map nya jangan iklan. Klau bisa itu jalan jangan ada perpindahan lgi. Langsung kan aja jalan mya dari semua daerah. Dan tolong di buatse realistis sebisa mungkin agar kami pemain dapat lama memainkan game ini. Dan tolong orang2 di upgrade juga beri fariasi yang lain. Terimaksih,POSITIF
5,"Game nya bagus sekali mod nya juga bagus sekali meskipun kalok ambil ceperan itu harus pake iklan mod truk nya bisa oleng ada berbagai janis truk dan mobil dan motor,kalo maleo tambahkan mod yang bisa di modifikasi itu akan keren pasti aku main terus tapi aku tidak lupa ngerjain PR,dan belajar,kalo maleo ngilangin loding map akan lebih ğŸ˜ğŸ‘",POSITIF
5,"game terbaik buatan indonesia. masalah grafik gak perlu di pertanyakan. di lengkapi dengan ada nya fitur mod, cuman kendalanya yg perlu di perbaiki maleo, * Masih adanya bug di tiap map, * Kendaraan yg selalu rem mendadak. * Terus Penumpang tidak ada di dalam bus, ğŸ˜‚ Itu aja, ku kasih bintang 5 supaya lebih baik kedepan.",POSITIF
5,"Game nya bagus sih, cuma.. Ya harus butuh waktu lama buat cari duit dengan mode narik yang harus sering terhenti-henti buat narik penumpang yang sangat mengulur waktu. Dan sepertinya lebih efektif dengan adanya mode akap yang sekali penaikan penumpang di terminal. Jadi lumayan lebih menyingkat waktu dan memuaskan saat bermain game ini. Ataupun bisa efektif juga dengan menggunakan mode pariwisata asalkan dengan hasil pendapatan yang mumpuni secara perhitungan waktu dan jarak",POSITIF
5,untuk saya game simulator ini cukup baik tapi kekurangan nya ada di penumpang kalo menurut saya lebih baik semua penumpang di kumpulkan saja di terminal keberangkatan sama kalo mau mengambil penumpang lebih baik keluar tol saja. Tolong di upgrade di tol kalo bisa seperti real di tambah juga rest area nya. Kalau bisa setiap rest area konsep nya berbeda,POSITIF
4,"Gamenya bagusğŸ‘,tapi menurutku msh ada bug-nya di game ini yaitu di bug lalu lintas/persimpangan: itu bisanya macet, ada kecelakaan/tabrakan antar kendaraan di lalu lintas,terutama di perempatan,kecuali di lalu lintas kota. Trs ada bug di motor: yaitu motor biasa nya berhenti sendiri/mogok di jalan mengakibatkan macet. Udah itu saja bug yg pernah sy alami saat main bussid,mungkin itu saja ulasan dari sy,semoga kedepan nya bisa di perbaiki lagi.mhn maaf bila ada slh kata sekian Terima kasihğŸ™",POSITIF
5,"Bangga Ama ini game. Game Indonesia yg berkembang, dari segi map, grafis, gameplay, semuanya di kembangkan. Tapi kekurangan nya yg saya kurang suka adalah? Knp kalau Setiap loading map harus ada iklan Mulu, Jadi menurut saya gak usah ada iklan setiap loading map, jadi iklan nya mindahin pas awal loading narik nya. Mau 2 iklan atau 3. Gak apa apa. Yg penting jgn mengganggu gameplay loading map. Itu aja. Semoga Di Baca. BUSSID Game The Best In Indonesia",POSITIF
5,"Mungkin kontrol & gerakannya bisa lebih smooth lagi seperti Bus Simulator Ultimate dari Zuuks game agar mainnya lebih nyaman lagi,dan saya harap untuk developer agar fokus untuk mengembangkan lagi map nya agar lebih bervariasi tidak itu2 aja karena untuk fitur yg lain saya rasa sudah cukup, karena jujur saya main bussid gak sampai 10 menit sudah bosen apalagi kalau narik dr semarang - merak yg pemandangan, kota, dan jalannya sama semua, mungkin itu aja mudah2an bisa di terima",POSITIF
4,Bintang 4 dulu yah... Nanti kalo update yang lebih bagus nanti saya kasih bintang 5... Saran saya di luasin lagi kota-kota tambahin... bus nya lagi agar lebih banyak... Dan perbaiki bug-bug yang masih ada sangat menggangu sekali kalo ada masih ada bug nya... Tapi untuk segi control udh nyaman dan untuk grafik ya Lumayan lah... Saran tambahin kota nya aja biar ga bosen main nya dan jangan iklan Mulu setiap main... Mungkin segitu aja makasih developer ğŸ™ğŸ‘,POSITIF
5,"Gamenya sudah sangat bagus, grafik ok. Namun ada kejanggalan pada penumpang bus, begitu naik .. koq hilang kaya hantu, trus ketika turun langsung diam jadi patung, coba lebih real lagi kah...Dan satu lagi untuk map perjalanan kenapa harus loading melulu. Coba untuk map perjalanan satu kali download jadi tidak loading map terus supaya lebih nyaman dan menyenangkan. Selebihnya untuk game ini ok BGTğŸ‘ğŸ‘ğŸ‘ğŸ‘ğŸ‘",POSITIF
4,"Tolong di perbaiki setiap loading map ada iklan di mode narik kadang suka patah-patah padahal koneksi bagus, terus abis itu jadi ngebug penumpang nya jadi gelap, lampunya juga jadi aneh, hujannya juga gk muncul.. itu aja semoga cepat diperbaiki",POSITIF
5,"Games ny bagus banget,tapi tolong tambahin mapÂ² lain yg benerÂ² banyak banget seperti provinsi dan kabupaten,dan tambahin juga seperti:pejalan kaki,bandara,pelabuhan,stasiun kereta,grafis ny dibuat seperti asli lagi,jika kita memakai mod mobil tolong suara rem ny untuk tidak ada suarany,DLL TRIMAKASIHğŸ¥°ğŸ‘ğŸ»ğŸ™ğŸ»",POSITIF
5,"Ini game bagus sekali, bisa dipasang mod juga, tapi tolong tambahkan pejalan kaki/orang yang lagi beraktivitas supaya terkesan lebih hidup kotanya terus kalau bisa tolong tambahkan pohon yang agak banyak supaya kesan alamnya terasa dan tambahkan hewan sih kalau bisa, sekian dari saya dan terimakasih kepada developer game ini kalau membaca/memikirkan saran saya,sekian.",POSITIF
5,"Gamenya bagus, menarik, dan kreatif, saya kasih rating full star, tolong untuk di tambahkan lagi fitur2nya seperti kejar penumpang pada multiplayer, kemudian tambahkan lagi beberapa kendaraan lain yang lalu lalang seperti mobil motor truk dan lain lain, kalo bisa tambah dengan pejalan kakinya juga seperti realnya yang ada di indonesia, dan juga yang lebih penting tambahkan routenya lagi, kalo bisa menyebar keseluruh wilayah seperti tujuan ke kalimantan karna saya orang kalimantan, terima kasihğŸ™",POSITIF
5,"buat developer,bisa upgrade tombol gas dijadiin throtel ngga ya?biar enak aja kalo pengen nge gas,jadi ga langsung limit,bisa nyantai.tambahin mode PATAS biar ga berhenti mulu kalo di jalan.panjangin lagi jalan tol nya.update jalan sama grafik sih udah bagus,tapi tambahin pemandangan sekitar dong Om. sama tambahin pengaturan tombolÂ² biar bisa di custom sendiri letaknya.tambahin toko atau warkop mungkin,biar kalo si supir lg keluar dr bis jalan kaki, biar bisa ngopi gitu kan asik.",POSITIF
4,"Tambahkan lampu di dalam bus/kendaraan/mod. Tambahkan lagi kota kita yang ada di indonesia, misalnya kota Medan. Tambahkan kualitas grafis : bayangan lebih diperhalus, hujan lebih realistis, dan kualitas tekstur juga perlu di tingkat kan.............................................................................................. (Game nya bagus! Tapi masih banyak lagi yang harus di tingkatkan!!!!)...................................................................................................",POSITIF
5,"Game bagus. Cuman ada yg kurang contoh: grafik HD tambahan map trs tambah fitur tapi dah oke og. Cuman sy minta tolong perbaiki lagi agar tdk ada BUG, Gampang keluar trs, Livery Bug menjadi ungu. Yg penting game nya bagus makasih MALEOğŸ‘ğŸ».",POSITIF
2,"Mohon di perbaiki terdapat banyak bug di saat pergantian map akibat iklan padahal ram hp sya masih banyak. Terlalu sering bayangan mobil menjadi hitam dan tidak dapat melihat aksesoris mobil seperti lampu dan lain2, akibat pergantian map yg di sertai iklan2 panjang.",NEGATIF
5,"Gamenya sudah bagus, grafik agak kurang bagus jadi mohon dikasi grafik ULTRA HD, untuk map tolong tambah kan bali,medan. Ohya yang paling penting menurut saya adalah mengupdate kotaÂ² lama yg ada di pantura(pantai utara)jawa,cuma segitu doank sih yang saya impikan dalam bussid ohya satu kali lagi yang kurang adalah disaat berada dikota kota besar seperti Jakarta,Surabaya,Semarang itu lalu lintasnya dibuat ramai agar terjadi kemacetan yang sangat realistis. Cuma segitu aja sih menurut aku, Thank's",POSITIF
5,"Gamenya keren. Grafiknya juga udah cukup bagus. Tinggal perbanyak traffic sama map nya aja sih... Terutama map jawa tolong dirombak dibuat seperti map sumatera yg bangunan dan jalannya berkelok kelok, contoh aja diberi tol trans jawa.. Teruss didalam game nya kita bisa klik buka petunjuk jalannya supaya kita tau kita sudah sampai mana.. Udah sih gitu aja..",POSITIF
5,"Gameplay game nya bagus dan graphic nya juga bagusğŸ¥°, mungkin yang kurang tempat nya kalo bisa di sama kan seperti asli nya, dan tambah lagi map baru/lokasi baru. Satu lagi ada bug tampilan nya tiba tiba hitam tapi bisa di atasi dengan keluar dulu game nya baru masuk lagi. Tolong di fix bug nya ğŸ™ğŸ˜¥",POSITIF
5,"Untuk update selanjutnya jangan lupa ditamabahin lagi mapnya seluruh kota di Indonesia, dan kita bisa makan, tidur, kendaraannya ditambahin, ada pejalan kaki, kalau narik diterminal langsung jadi gausah berhenti ,terus grafiknya dimiripin sedikit kayak ets,dan kita bisa buat SIM ,kendaraan yang lain bisa nyalip dan kendaraan yang lain bisa cepat ,ada razia,ada macet,ada kecelakaan,kalau kita nabrak kendaraan nya bisa lecet penyok atau rusak, dan ada bengkel nya, dll",POSITIF
5,"Untuk gamenya sendiri sudah bagus banget walaupun ada beberapa kekurangan seperti efek aspal saat hujan (mohon tambahkan efek becek seperti yang ada di game truckers of europe, mohon tambahkan mode akap dan pariwisata (saya juga ingin ada mode busway dan tambahkan buswaynya juga, mohon tambahkan juga mapÂ² lainnya agar dapat merasakan citra rasa Indonesia.... Sekian dari saya, semoga Maleo membaca komentar saya, terima kasih. ğŸ™ğŸ™ğŸ™ğŸ˜‡",POSITIF
3,"Makin lama game nya makin rudet! Mana iklan nya kebanyakan lagi, tolong kepada developer nya iklan nya dikurangin dong, masa setiap ganti map, ikla dulu... Setiap mau bayar dan di terminal, iklan dulu, tolong jangan berlebihan dong developer Itu saja masukannya terimakasih",NEGATIF
